"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0031983","CC","GO:0031983","vesicle lumen",47,-0.336766958749365,-1.81429443121747,0.00582196340416337,0.0146649165398476,0.00711711866573827,3694,"tags=91%, list=57%, signal=40%","ENST00000466720/ENST00000466841/ENST00000467620/ENST00000478758/ENST00000489619/ENST00000492929/ENST00000495330/ENST00000229725/ENST00000411774/ENST00000422978/ENST00000423382/ENST00000434496/ENST00000437432/ENST00000439648/ENST00000460116/ENST00000460245/ENST00000461380/ENST00000464056/ENST00000465061/ENST00000465161/ENST00000465246/ENST00000472801/ENST00000473226/ENST00000473255/ENST00000473972/ENST00000475767/ENST00000477637/ENST00000479695/ENST00000482297/ENST00000486127/ENST00000486872/ENST00000487340/ENST00000493354/ENST00000495201/ENST00000495464/ENST00000675996/ENST00000291568/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0034774","CC","GO:0034774","secretory granule lumen",47,-0.336766958749365,-1.81429443121747,0.00582196340416337,0.0146649165398476,0.00711711866573827,3694,"tags=91%, list=57%, signal=40%","ENST00000466720/ENST00000466841/ENST00000467620/ENST00000478758/ENST00000489619/ENST00000492929/ENST00000495330/ENST00000229725/ENST00000411774/ENST00000422978/ENST00000423382/ENST00000434496/ENST00000437432/ENST00000439648/ENST00000460116/ENST00000460245/ENST00000461380/ENST00000464056/ENST00000465061/ENST00000465161/ENST00000465246/ENST00000472801/ENST00000473226/ENST00000473255/ENST00000473972/ENST00000475767/ENST00000477637/ENST00000479695/ENST00000482297/ENST00000486127/ENST00000486872/ENST00000487340/ENST00000493354/ENST00000495201/ENST00000495464/ENST00000675996/ENST00000291568/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0060205","CC","GO:0060205","cytoplasmic vesicle lumen",47,-0.336766958749365,-1.81429443121747,0.00582196340416337,0.0146649165398476,0.00711711866573827,3694,"tags=91%, list=57%, signal=40%","ENST00000466720/ENST00000466841/ENST00000467620/ENST00000478758/ENST00000489619/ENST00000492929/ENST00000495330/ENST00000229725/ENST00000411774/ENST00000422978/ENST00000423382/ENST00000434496/ENST00000437432/ENST00000439648/ENST00000460116/ENST00000460245/ENST00000461380/ENST00000464056/ENST00000465061/ENST00000465161/ENST00000465246/ENST00000472801/ENST00000473226/ENST00000473255/ENST00000473972/ENST00000475767/ENST00000477637/ENST00000479695/ENST00000482297/ENST00000486127/ENST00000486872/ENST00000487340/ENST00000493354/ENST00000495201/ENST00000495464/ENST00000675996/ENST00000291568/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0001659","BP","GO:0001659","temperature homeostasis",5,-0.775334461017992,-1.87242251344047,0.00584139328664525,0.0147031729350127,0.00713568510649322,1467,"tags=100%, list=23%, signal=78%","ENST00000671897/ENST00000672150/ENST00000672514/ENST00000671716"
"GO:0048786","CC","GO:0048786","presynaptic active zone",16,0.504020908394968,1.92898735919675,0.00586090631316153,0.0147308928799259,0.00714913803933599,176,"tags=31%, list=3%, signal=30%","ENST00000573421/ENST00000573204/ENST00000570805/ENST00000225698/ENST00000574444"
"GO:0098982","CC","GO:0098982","GABA-ergic synapse",16,0.504020908394968,1.92898735919675,0.00586090631316153,0.0147308928799259,0.00714913803933599,176,"tags=31%, list=3%, signal=30%","ENST00000573421/ENST00000573204/ENST00000570805/ENST00000225698/ENST00000574444"
"GO:0051262","BP","GO:0051262","protein tetramerization",18,-0.480938228310234,-1.8919379572297,0.00589369190606272,0.0147918436976201,0.00717871844650194,54,"tags=33%, list=1%, signal=33%","ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0051289","BP","GO:0051289","protein homotetramerization",18,-0.480938228310234,-1.8919379572297,0.00589369190606272,0.0147918436976201,0.00717871844650194,54,"tags=33%, list=1%, signal=33%","ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0022618","BP","GO:0022618","ribonucleoprotein complex assembly",16,0.502354987491046,1.92261155154361,0.00593281837735756,0.0148685093969062,0.007215925537175,2265,"tags=88%, list=35%, signal=57%","ENST00000263309/ENST00000525064/ENST00000525428/ENST00000526009/ENST00000672243/ENST00000612237/ENST00000620341/ENST00000620953/ENST00000631439/ENST00000632444/ENST00000632796/ENST00000632872/ENST00000633206/ENST00000634206"
"GO:0071826","BP","GO:0071826","ribonucleoprotein complex subunit organization",16,0.502354987491046,1.92261155154361,0.00593281837735756,0.0148685093969062,0.007215925537175,2265,"tags=88%, list=35%, signal=57%","ENST00000263309/ENST00000525064/ENST00000525428/ENST00000526009/ENST00000672243/ENST00000612237/ENST00000620341/ENST00000620953/ENST00000631439/ENST00000632444/ENST00000632796/ENST00000632872/ENST00000633206/ENST00000634206"
"GO:0000956","BP","GO:0000956","nuclear-transcribed mRNA catabolic process",8,-0.667828235145179,-1.99037499566499,0.00598434419202203,0.0149868041687488,0.00727333588291087,677,"tags=62%, list=10%, signal=56%","ENST00000434130/ENST00000560780/ENST00000561082/ENST00000558159/ENST00000558809"
"GO:0005737","CC","GO:0005737","cytoplasm",683,0.148815557807169,1.33539850715378,0.00605954227390636,0.0151641686074797,0.00735941368322429,1231,"tags=24%, list=19%, signal=22%","ENST00000609375/ENST00000550190/ENST00000374884/ENST00000474320/ENST00000649912/ENST00000573421/ENST00000573204/ENST00000570805/ENST00000254260/ENST00000544458/ENST00000225698/ENST00000574444/ENST00000260102/ENST00000522521/ENST00000572755/ENST00000574068/ENST00000570667/ENST00000571430/ENST00000571709/ENST00000574199/ENST00000575059/ENST00000575352/ENST00000576311/ENST00000576834/ENST00000612207/ENST00000617079/ENST00000618233/ENST00000620269/ENST00000469284/ENST00000544716/ENST00000432901/ENST00000618931/ENST00000507321/ENST00000217740/ENST00000396137/ENST00000300069/ENST00000560606/ENST00000461675/ENST00000370509/ENST00000291458/ENST00000460810/ENST00000497726/ENST00000479309/ENST00000612084/ENST00000498078/ENST00000243440/ENST00000471382/ENST00000478275/ENST00000581486/ENST00000585132/ENST00000282074/ENST00000611144/ENST00000616584/ENST00000334815/ENST00000506847/ENST00000514949/ENST00000464506/ENST00000612688/ENST00000559538/ENST00000557565/ENST00000345080/ENST00000216115/ENST00000312475/ENST00000558660/ENST00000381249/ENST00000560703/ENST00000510372/ENST00000512466/ENST00000618970/ENST00000507473/ENST00000371019/ENST00000511482/ENST00000521648/ENST00000522717/ENST00000613356/ENST00000334678/ENST00000488602/ENST00000514030/ENST00000322611/ENST00000616743/ENST00000372837/ENST00000420879/ENST00000372833/ENST00000614443/ENST00000616581/ENST00000620233/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864/ENST00000545525/ENST00000540949/ENST00000588208/ENST00000617994/ENST00000372591/ENST00000642843/ENST00000643531/ENST00000537701/ENST00000538814/ENST00000543164/ENST00000543959/ENST00000310954/ENST00000535656/ENST00000273130/ENST00000372014/ENST00000431388/ENST00000543703/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045/ENST00000412573/ENST00000459956/ENST00000518696/ENST00000481915/ENST00000037869/ENST00000430566/ENST00000460307/ENST00000263309/ENST00000525064/ENST00000525428/ENST00000526009/ENST00000412423/ENST00000485419/ENST00000527095/ENST00000638749/ENST00000301838"
"GO:0030031","BP","GO:0030031","cell projection assembly",26,-0.422164868196831,-1.88735972967385,0.00608541683725441,0.0152069608925189,0.00738018146391875,1184,"tags=54%, list=18%, signal=44%","ENST00000301200/ENST00000611094/ENST00000617756/ENST00000619217/ENST00000491407/ENST00000476185/ENST00000216446/ENST00000292330/ENST00000470295/ENST00000487452/ENST00000556532/ENST00000282572/ENST00000501463/ENST00000630755"
"GO:0120031","BP","GO:0120031","plasma membrane bounded cell projection assembly",26,-0.422164868196831,-1.88735972967385,0.00608541683725441,0.0152069608925189,0.00738018146391875,1184,"tags=54%, list=18%, signal=44%","ENST00000301200/ENST00000611094/ENST00000617756/ENST00000619217/ENST00000491407/ENST00000476185/ENST00000216446/ENST00000292330/ENST00000470295/ENST00000487452/ENST00000556532/ENST00000282572/ENST00000501463/ENST00000630755"
"GO:0021761","BP","GO:0021761","limbic system development",3,0.875639686650976,1.71592523199866,0.00620681361368787,0.0154879884701527,0.00751656864436605,117,"tags=67%, list=2%, signal=65%","ENST00000609375/ENST00000649912"
"GO:0021766","BP","GO:0021766","hippocampus development",3,0.875639686650976,1.71592523199866,0.00620681361368787,0.0154879884701527,0.00751656864436605,117,"tags=67%, list=2%, signal=65%","ENST00000609375/ENST00000649912"
"GO:0035239","BP","GO:0035239","tube morphogenesis",27,0.412405425796542,1.86866744033318,0.00625894181350989,0.0155956091485444,0.00756879868174264,761,"tags=37%, list=12%, signal=33%","ENST00000609375/ENST00000649912/ENST00000469284/ENST00000544716/ENST00000300069/ENST00000560606/ENST00000512466/ENST00000618970/ENST00000507473/ENST00000511482"
"GO:0006897","BP","GO:0006897","endocytosis",38,-0.360095243482026,-1.81166054859685,0.00625894181350989,0.0155956091485444,0.00756879868174264,164,"tags=18%, list=3%, signal=18%","ENST00000244573/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0008217","BP","GO:0008217","regulation of blood pressure",3,0.875212765368773,1.71508862647315,0.00634397938488284,0.0157848044134989,0.00766061817134,117,"tags=67%, list=2%, signal=65%","ENST00000609375/ENST00000649912"
"GO:0045776","BP","GO:0045776","negative regulation of blood pressure",3,0.875212765368773,1.71508862647315,0.00634397938488284,0.0157848044134989,0.00766061817134,117,"tags=67%, list=2%, signal=65%","ENST00000609375/ENST00000649912"
"GO:0043484","BP","GO:0043484","regulation of RNA splicing",22,-0.450808739149671,-1.90829079664771,0.0066879757194995,0.0166287832451831,0.00807021460376062,197,"tags=36%, list=3%, signal=35%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298"
"GO:0051015","MF","GO:0051015","actin filament binding",15,-0.503547526519072,-1.8547064286048,0.00670267863314402,0.0166533936505213,0.00808215842728855,2403,"tags=93%, list=37%, signal=59%","ENST00000638207/ENST00000638404/ENST00000639036/ENST00000638812/ENST00000639898/ENST00000639646/ENST00000639112/ENST00000640241/ENST00000640502/ENST00000584792/ENST00000639125/ENST00000640412/ENST00000638497/ENST00000640953"
"GO:0030426","CC","GO:0030426","growth cone",13,0.53348199551123,1.87629481038325,0.00679712076951733,0.016795248420037,0.0081510028169038,2525,"tags=85%, list=39%, signal=52%","ENST00000322611/ENST00000616743/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045/ENST00000634586/ENST00000380155/ENST00000321556/ENST00000400490/ENST00000492302"
"GO:0030427","CC","GO:0030427","site of polarized growth",13,0.53348199551123,1.87629481038325,0.00679712076951733,0.016795248420037,0.0081510028169038,2525,"tags=85%, list=39%, signal=52%","ENST00000322611/ENST00000616743/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045/ENST00000634586/ENST00000380155/ENST00000321556/ENST00000400490/ENST00000492302"
"GO:0150034","CC","GO:0150034","distal axon",13,0.53348199551123,1.87629481038325,0.00679712076951733,0.016795248420037,0.0081510028169038,2525,"tags=85%, list=39%, signal=52%","ENST00000322611/ENST00000616743/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045/ENST00000634586/ENST00000380155/ENST00000321556/ENST00000400490/ENST00000492302"
"GO:0043005","CC","GO:0043005","neuron projection",31,0.394555018576043,1.86428488954493,0.00679712076951733,0.016795248420037,0.0081510028169038,2525,"tags=68%, list=39%, signal=42%","ENST00000609375/ENST00000649912/ENST00000322611/ENST00000616743/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045/ENST00000412423/ENST00000485419/ENST00000527095/ENST00000638749/ENST00000301838/ENST00000303212/ENST00000287585/ENST00000295417/ENST00000634586/ENST00000380155/ENST00000321556/ENST00000400490/ENST00000492302"
"GO:0001835","BP","GO:0001835","blastocyst hatching",5,-0.768260802706443,-1.85533972176687,0.00679507647152078,0.016795248420037,0.0081510028169038,1513,"tags=100%, list=23%, signal=77%","ENST00000630154/ENST00000630860/ENST00000614957/ENST00000630853"
"GO:0035188","BP","GO:0035188","hatching",5,-0.768260802706443,-1.85533972176687,0.00679507647152078,0.016795248420037,0.0081510028169038,1513,"tags=100%, list=23%, signal=77%","ENST00000630154/ENST00000630860/ENST00000614957/ENST00000630853"
"GO:0071684","BP","GO:0071684","organism emergence from protective structure",5,-0.768260802706443,-1.85533972176687,0.00679507647152078,0.016795248420037,0.0081510028169038,1513,"tags=100%, list=23%, signal=77%","ENST00000630154/ENST00000630860/ENST00000614957/ENST00000630853"
"GO:0006812","BP","GO:0006812","cation transport",49,-0.31901537335376,-1.72725122624939,0.00679853823811653,0.016795248420037,0.0081510028169038,54,"tags=12%, list=1%, signal=12%","ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0009386","BP","GO:0009386","translational attenuation",4,-0.820110701107011,-1.81768585201344,0.00684517173000055,0.0168504014319474,0.008177769456146,1175,"tags=100%, list=18%, signal=82%","ENST00000672150/ENST00000672514/ENST00000671716"
"GO:0106106","BP","GO:0106106","cold-induced thermogenesis",4,-0.820110701107011,-1.81768585201344,0.00684517173000055,0.0168504014319474,0.008177769456146,1175,"tags=100%, list=18%, signal=82%","ENST00000672150/ENST00000672514/ENST00000671716"
"GO:0120161","BP","GO:0120161","regulation of cold-induced thermogenesis",4,-0.820110701107011,-1.81768585201344,0.00684517173000055,0.0168504014319474,0.008177769456146,1175,"tags=100%, list=18%, signal=82%","ENST00000672150/ENST00000672514/ENST00000671716"
"GO:0120162","BP","GO:0120162","positive regulation of cold-induced thermogenesis",4,-0.820110701107011,-1.81768585201344,0.00684517173000055,0.0168504014319474,0.008177769456146,1175,"tags=100%, list=18%, signal=82%","ENST00000672150/ENST00000672514/ENST00000671716"
"GO:1990845","BP","GO:1990845","adaptive thermogenesis",4,-0.820110701107011,-1.81768585201344,0.00684517173000055,0.0168504014319474,0.008177769456146,1175,"tags=100%, list=18%, signal=82%","ENST00000672150/ENST00000672514/ENST00000671716"
"GO:0034341","BP","GO:0034341","response to interferon-gamma",17,0.477754535728721,1.8616002882715,0.00686767606107736,0.0168818193104214,0.00819301705532036,147,"tags=24%, list=2%, signal=23%","ENST00000614368/ENST00000631730/ENST00000614050/ENST00000617897"
"GO:0071346","BP","GO:0071346","cellular response to interferon-gamma",17,0.477754535728721,1.8616002882715,0.00686767606107736,0.0168818193104214,0.00819301705532036,147,"tags=24%, list=2%, signal=23%","ENST00000614368/ENST00000631730/ENST00000614050/ENST00000617897"
"GO:1902904","BP","GO:1902904","negative regulation of supramolecular fiber organization",20,0.463314535123967,1.90357926347683,0.0071303200772753,0.0172670589849759,0.00837998003401207,174,"tags=20%, list=3%, signal=20%","ENST00000609375/ENST00000649912/ENST00000254260/ENST00000544458"
"GO:0000015","CC","GO:0000015","phosphopyruvate hydratase complex",4,0.827490774907749,1.79166555743599,0.00717883208232842,0.0172670589849759,0.00837998003401207,1126,"tags=100%, list=17%, signal=83%","ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045"
"GO:0001917","CC","GO:0001917","photoreceptor inner segment",4,0.827490774907749,1.79166555743599,0.00717883208232842,0.0172670589849759,0.00837998003401207,1126,"tags=100%, list=17%, signal=83%","ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045"
"GO:0004634","MF","GO:0004634","phosphopyruvate hydratase activity",4,0.827490774907749,1.79166555743599,0.00717883208232842,0.0172670589849759,0.00837998003401207,1126,"tags=100%, list=17%, signal=83%","ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045"
"GO:0006007","BP","GO:0006007","glucose catabolic process",4,0.827490774907749,1.79166555743599,0.00717883208232842,0.0172670589849759,0.00837998003401207,1126,"tags=100%, list=17%, signal=83%","ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045"
"GO:0006090","BP","GO:0006090","pyruvate metabolic process",4,0.827490774907749,1.79166555743599,0.00717883208232842,0.0172670589849759,0.00837998003401207,1126,"tags=100%, list=17%, signal=83%","ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045"
"GO:0006096","BP","GO:0006096","glycolytic process",4,0.827490774907749,1.79166555743599,0.00717883208232842,0.0172670589849759,0.00837998003401207,1126,"tags=100%, list=17%, signal=83%","ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045"
