"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0000123","CC","GO:0000123","histone acetyltransferase complex",40,-0.397931031672446,-1.68590424787174,0.00897742861911415,0.0244010128012163,0.0130901313463538,11765,"tags=70%, list=49%, signal=36%","ENST00000370487/ENST00000615182/ENST00000633468/ENST00000628040/ENST00000616284/ENST00000632750/ENST00000619777/ENST00000632804/ENST00000612272/ENST00000617828/ENST00000620628/ENST00000622522/ENST00000341864/ENST00000615328/ENST00000620086/ENST00000620367/ENST00000632146/ENST00000633431/ENST00000633584/ENST00000626855/ENST00000614122/ENST00000631413/ENST00000627770/ENST00000367874/ENST00000467021/ENST00000309993/ENST00000548020/ENST00000247843"
"GO:1901990","BP","GO:1901990","regulation of mitotic cell cycle phase transition",56,0.274322442812621,1.64428545325549,0.00898152205594874,0.0244010128012163,0.0130901313463538,15955,"tags=96%, list=67%, signal=32%","ENST00000354373/ENST00000546954/ENST00000302432/ENST00000432458/ENST00000481915/ENST00000472985/ENST00000273130/ENST00000315732/ENST00000398075/ENST00000476041/ENST00000273062/ENST00000227507/ENST00000301488/ENST00000525402/ENST00000531178/ENST00000526447/ENST00000531506/ENST00000220940/ENST00000277554/ENST00000371753/ENST00000286307/ENST00000314787/ENST00000519088/ENST00000640189/ENST00000261254/ENST00000675468/ENST00000675880/ENST00000676279/ENST00000676411/ENST00000610584/ENST00000610770/ENST00000611523/ENST00000612044/ENST00000616488/ENST00000616759/ENST00000620889/ENST00000621274/ENST00000644628/ENST00000645317/ENST00000614858/ENST00000615305/ENST00000617026/ENST00000629972/ENST00000618188/ENST00000618909/ENST00000613505/ENST00000617289/ENST00000615854/ENST00000638399/ENST00000639632/ENST00000639686/ENST00000639933/ENST00000640320/ENST00000640658"
"GO:0051233","CC","GO:0051233","spindle midzone",5,-0.746987189126972,-1.6594882533014,0.00911814082991485,0.0247603938426042,0.0132829243698845,3333,"tags=80%, list=14%, signal=69%","ENST00000671901/ENST00000631021/ENST00000297596/ENST00000396194"
"GO:0051260","BP","GO:0051260","protein homooligomerization",24,0.377541830887452,1.71104814867109,0.00917903462154764,0.0249138990108388,0.0133652735260816,802,"tags=25%, list=3%, signal=24%","ENST00000498385/ENST00000625385/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906"
"GO:0006665","BP","GO:0006665","sphingolipid metabolic process",23,-0.481444072110352,-1.74869110624712,0.00928045558366106,0.0251772055473086,0.0135065265623724,8252,"tags=65%, list=34%, signal=43%","ENST00000278829/ENST00000527697/ENST00000529404/ENST00000533676/ENST00000527379/ENST00000525588/ENST00000258991/ENST00000583097/ENST00000584379/ENST00000584498/ENST00000531956/ENST00000534223/ENST00000526294/ENST00000369816/ENST00000575872"
"GO:0031099","BP","GO:0031099","regeneration",12,0.528938885460431,1.88545844820875,0.00928997957016382,0.0251910704923967,0.0135139645303696,347,"tags=25%, list=1%, signal=25%","ENST00000282561/ENST00000649003/ENST00000650427"
"GO:0070141","BP","GO:0070141","response to UV-A",4,0.793884435950121,1.76197798378185,0.00933206641544813,0.0252931790595337,0.0135687415417297,2812,"tags=75%, list=12%, signal=66%","ENST00000372330/ENST00000512699/ENST00000307720"
"GO:0006264","BP","GO:0006264","mitochondrial DNA replication",9,-0.632942736558652,-1.71739401022316,0.00937302588674829,0.025392136574067,0.0136218281440565,7258,"tags=89%, list=30%, signal=62%","ENST00000585141/ENST00000581355/ENST00000577506/ENST00000539111/ENST00000585104/ENST00000671755/ENST00000673460/ENST00000582501"
"GO:0071677","BP","GO:0071677","positive regulation of mononuclear cell migration",5,0.735990660440293,1.8039459472161,0.00938992804347586,0.025425858288501,0.0136399184452568,6337,"tags=100%, list=26%, signal=74%","ENST00000223095/ENST00000323206/ENST00000396568/ENST00000638427/ENST00000639387"
"GO:0070182","MF","GO:0070182","DNA polymerase binding",10,-0.621251928771008,-1.75656966757671,0.00947854720220626,0.0256536498009451,0.0137621191441282,9093,"tags=100%, list=38%, signal=62%","ENST00000652466/ENST00000585141/ENST00000581355/ENST00000577506/ENST00000539111/ENST00000585104/ENST00000671755/ENST00000673460/ENST00000582501"
"GO:0044839","BP","GO:0044839","cell cycle G2/M phase transition",38,-0.40965207198941,-1.71518993616537,0.00948605979006981,0.025661814825459,0.013766499341139,2373,"tags=34%, list=10%, signal=31%","ENST00000621385/ENST00000631021/ENST00000288207/ENST00000626154/ENST00000627766/ENST00000559301/ENST00000298048/ENST00000536329/ENST00000536860/ENST00000536987/ENST00000541717/ENST00000543751/ENST00000545008"
"GO:0071345","BP","GO:0071345","cellular response to cytokine stimulus",93,0.236640378480388,1.51804675578532,0.00949880874616097,0.0256841308967725,0.0137784709878492,6620,"tags=63%, list=28%, signal=46%","ENST00000487257/ENST00000588498/ENST00000589755/ENST00000593124/ENST00000607527/ENST00000589625/ENST00000589629/ENST00000222005/ENST00000591248/ENST00000593036/ENST00000595816/ENST00000562939/ENST00000311180/ENST00000377317/ENST00000601390/ENST00000394485/ENST00000564974/ENST00000568370/ENST00000291759/ENST00000613813/ENST00000620539/ENST00000589331/ENST00000590632/ENST00000672250/ENST00000672755/ENST00000672765/ENST00000673099/ENST00000673210/ENST00000673259/ENST00000632753/ENST00000422504/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000162749/ENST00000534885/ENST00000371697/ENST00000252590/ENST00000279249/ENST00000612534/ENST00000617397/ENST00000621391/ENST00000631879/ENST00000632194/ENST00000632827/ENST00000633006/ENST00000633274/ENST00000633943/ENST00000634105/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000634840/ENST00000645831/ENST00000626661/ENST00000518669"
"GO:0043401","BP","GO:0043401","steroid hormone mediated signaling pathway",40,0.325065764750094,1.76111573429407,0.00952559996175237,0.0257443771693573,0.0138107906144027,16204,"tags=100%, list=68%, signal=33%","ENST00000595051/ENST00000377317/ENST00000593445/ENST00000593477/ENST00000594140/ENST00000599579/ENST00000616312/ENST00000622655/ENST00000626621/ENST00000626755/ENST00000629400/ENST00000629865/ENST00000630977/ENST00000433482/ENST00000436311/ENST00000445009/ENST00000455860/ENST00000612868/ENST00000415157/ENST00000431820/ENST00000455462/ENST00000456244/ENST00000448430/ENST00000522437/ENST00000563709/ENST00000618140/ENST00000625456/ENST00000627946/ENST00000627872/ENST00000619768/ENST00000626107/ENST00000626598/ENST00000631365/ENST00000630250/ENST00000581486/ENST00000585132/ENST00000321149/ENST00000348518/ENST00000457155/ENST00000630774"
"GO:0043038","BP","GO:0043038","amino acid activation",12,0.527086905565844,1.87885687053286,0.00953937129953435,0.0257572050036623,0.0138176722154785,3706,"tags=67%, list=15%, signal=56%","ENST00000587023/ENST00000593123/ENST00000474578/ENST00000486493/ENST00000591096/ENST00000592136/ENST00000551765/ENST00000427569"
"GO:0043039","BP","GO:0043039","tRNA aminoacylation",12,0.527086905565844,1.87885687053286,0.00953937129953435,0.0257572050036623,0.0138176722154785,3706,"tags=67%, list=15%, signal=56%","ENST00000587023/ENST00000593123/ENST00000474578/ENST00000486493/ENST00000591096/ENST00000592136/ENST00000551765/ENST00000427569"
"GO:2000045","BP","GO:2000045","regulation of G1/S transition of mitotic cell cycle",32,0.357473807237968,1.81287644407711,0.00972181937480479,0.0262374207997096,0.0140752880733145,15425,"tags=100%, list=64%, signal=36%","ENST00000546954/ENST00000302432/ENST00000315732/ENST00000398075/ENST00000476041/ENST00000273062/ENST00000227507/ENST00000301488/ENST00000525402/ENST00000531178/ENST00000526447/ENST00000531506/ENST00000220940/ENST00000277554/ENST00000371753/ENST00000286307/ENST00000261254/ENST00000675468/ENST00000675880/ENST00000676279/ENST00000676411/ENST00000644628/ENST00000645317/ENST00000614858/ENST00000615305/ENST00000617026/ENST00000629972/ENST00000618188/ENST00000618909/ENST00000613505/ENST00000617289/ENST00000615854"
"GO:0001959","BP","GO:0001959","regulation of cytokine-mediated signaling pathway",35,0.335747546280256,1.72344691488104,0.00984365870385644,0.0265411449606106,0.0142382234888091,12541,"tags=94%, list=52%, signal=45%","ENST00000588498/ENST00000589755/ENST00000593124/ENST00000589625/ENST00000589629/ENST00000222005/ENST00000591248/ENST00000589331/ENST00000590632/ENST00000632753/ENST00000162749/ENST00000534885/ENST00000612534/ENST00000617397/ENST00000621391/ENST00000631879/ENST00000632194/ENST00000632827/ENST00000633006/ENST00000633274/ENST00000633943/ENST00000634105/ENST00000284274/ENST00000262971/ENST00000256458/ENST00000264198/ENST00000220751/ENST00000522965/ENST00000433627/ENST00000544216/ENST00000570386/ENST00000575811/ENST00000588582"
"GO:0060759","BP","GO:0060759","regulation of response to cytokine stimulus",35,0.335747546280256,1.72344691488104,0.00984365870385644,0.0265411449606106,0.0142382234888091,12541,"tags=94%, list=52%, signal=45%","ENST00000588498/ENST00000589755/ENST00000593124/ENST00000589625/ENST00000589629/ENST00000222005/ENST00000591248/ENST00000589331/ENST00000590632/ENST00000632753/ENST00000162749/ENST00000534885/ENST00000612534/ENST00000617397/ENST00000621391/ENST00000631879/ENST00000632194/ENST00000632827/ENST00000633006/ENST00000633274/ENST00000633943/ENST00000634105/ENST00000284274/ENST00000262971/ENST00000256458/ENST00000264198/ENST00000220751/ENST00000522965/ENST00000433627/ENST00000544216/ENST00000570386/ENST00000575811/ENST00000588582"
"GO:0060560","BP","GO:0060560","developmental growth involved in morphogenesis",22,0.403651993656821,1.79148865387835,0.00984982382240399,0.0265452286960727,0.0142404142435133,11560,"tags=95%, list=48%, signal=50%","ENST00000649030/ENST00000446587/ENST00000584792/ENST00000266604/ENST00000584716/ENST00000628437/ENST00000631918/ENST00000216513/ENST00000368222/ENST00000621784/ENST00000233336/ENST00000559894/ENST00000173229/ENST00000638461/ENST00000638647/ENST00000460450/ENST00000264198/ENST00000629409/ENST00000244766/ENST00000616243/ENST00000622188"
"GO:0006835","BP","GO:0006835","dicarboxylic acid transport",7,0.6781535172017,1.94287042653978,0.00994041444270056,0.0267767275313519,0.0143646037673262,347,"tags=43%, list=1%, signal=42%","ENST00000282561/ENST00000649003/ENST00000650427"
"GO:0071816","BP","GO:0071816","tail-anchored membrane protein insertion into ER membrane",25,-0.470771481198908,-1.75137527005385,0.00995459090234812,0.0268022664483977,0.0143783043371056,5663,"tags=56%, list=24%, signal=43%","ENST00000253457/ENST00000597291/ENST00000520294/ENST00000435200/ENST00000519450/ENST00000676928/ENST00000297156/ENST00000514518/ENST00000676819/ENST00000676829/ENST00000677273/ENST00000677966/ENST00000678771/ENST00000305963"
"GO:0016887","MF","GO:0016887","ATP hydrolysis activity",50,-0.365727410205209,-1.63577351664244,0.00997978147942718,0.0268574222935268,0.0144078931604525,6304,"tags=44%, list=26%, signal=33%","ENST00000678234/ENST00000677115/ENST00000679150/ENST00000677452/ENST00000611398/ENST00000620290/ENST00000627705/ENST00000559152/ENST00000383390/ENST00000417601/ENST00000426095/ENST00000456772/ENST00000650064/ENST00000300107/ENST00000627272/ENST00000629073/ENST00000631233/ENST00000334463/ENST00000373657/ENST00000370336/ENST00000634970/ENST00000634773"
"GO:2000027","BP","GO:2000027","regulation of animal organ morphogenesis",8,0.626162378549685,1.88494890752229,0.0100638978519267,0.0270710315451448,0.0145224856645938,8973,"tags=100%, list=37%, signal=63%","ENST00000303077/ENST00000613511/ENST00000625801/ENST00000286201/ENST00000216513/ENST00000559894/ENST00000638461/ENST00000638647"
"GO:0002444","BP","GO:0002444","myeloid leukocyte mediated immunity",11,0.539742241201148,1.82974599342197,0.0102738743617822,0.0276228331874954,0.0148185043599794,3138,"tags=64%, list=13%, signal=55%","ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683"
"GO:0031528","CC","GO:0031528","microvillus membrane",29,-0.444991652754591,-1.73390193386429,0.0105004657305277,0.0281922193743426,0.015123956434176,13328,"tags=100%, list=56%, signal=44%","ENST00000630313/ENST00000610415/ENST00000610497/ENST00000614780/ENST00000615394/ENST00000616630/ENST00000618903/ENST00000619358/ENST00000620530/ENST00000625274/ENST00000626408/ENST00000627719/ENST00000627739/ENST00000628575/ENST00000629220/ENST00000630334/ENST00000625420/ENST00000625530/ENST00000626015/ENST00000626524/ENST00000628313/ENST00000631327/ENST00000626170/ENST00000627975/ENST00000629752/ENST00000629777/ENST00000629965/ENST00000630818"
"GO:0048012","BP","GO:0048012","hepatocyte growth factor receptor signaling pathway",29,-0.444991652754591,-1.73390193386429,0.0105004657305277,0.0281922193743426,0.015123956434176,13328,"tags=100%, list=56%, signal=44%","ENST00000630313/ENST00000610415/ENST00000610497/ENST00000614780/ENST00000615394/ENST00000616630/ENST00000618903/ENST00000619358/ENST00000620530/ENST00000625274/ENST00000626408/ENST00000627719/ENST00000627739/ENST00000628575/ENST00000629220/ENST00000630334/ENST00000625420/ENST00000625530/ENST00000626015/ENST00000626524/ENST00000628313/ENST00000631327/ENST00000626170/ENST00000627975/ENST00000629752/ENST00000629777/ENST00000629965/ENST00000630818"
"GO:0044183","MF","GO:0044183","protein folding chaperone",5,-0.738257241521609,-1.64009401774567,0.010494447017855,0.0281922193743426,0.015123956434176,4511,"tags=80%, list=19%, signal=65%","ENST00000383390/ENST00000417601/ENST00000426095/ENST00000456772"
"GO:0097729","CC","GO:0097729","9+2 motile cilium",4,-0.785975061804834,-1.59214127095216,0.0105739812287855,0.0283762505189974,0.0152226815106708,3017,"tags=75%, list=13%, signal=66%","ENST00000651046/ENST00000476379/ENST00000652010"
"GO:0006310","BP","GO:0006310","DNA recombination",54,0.29560039759892,1.72409511981751,0.0106259952309981,0.0285024345763802,0.0152903740240272,2656,"tags=37%, list=11%, signal=33%","ENST00000300086/ENST00000343677/ENST00000505490/ENST00000504015/ENST00000499038/ENST00000510021/ENST00000610802/ENST00000507277/ENST00000511807/ENST00000611344/ENST00000611514/ENST00000611935/ENST00000614788/ENST00000615534/ENST00000615620/ENST00000616277/ENST00000616798/ENST00000617348/ENST00000619581/ENST00000621091"
"GO:0009411","BP","GO:0009411","response to UV",22,0.401099438588155,1.78015990159724,0.0106377935417955,0.0285206789744334,0.0153001613869042,2812,"tags=41%, list=12%, signal=36%","ENST00000546954/ENST00000372330/ENST00000499038/ENST00000512699/ENST00000510021/ENST00000302432/ENST00000507277/ENST00000511807/ENST00000307720"
"GO:0086002","BP","GO:0086002","cardiac muscle cell action potential involved in contraction",7,0.673174066285943,1.92860458896874,0.0107356392634524,0.028729033715793,0.0154119350642205,347,"tags=43%, list=1%, signal=42%","ENST00000282561/ENST00000649003/ENST00000650427"
"GO:0086009","BP","GO:0086009","membrane repolarization",7,0.673174066285943,1.92860458896874,0.0107356392634524,0.028729033715793,0.0154119350642205,347,"tags=43%, list=1%, signal=42%","ENST00000282561/ENST00000649003/ENST00000650427"
"GO:0099622","BP","GO:0099622","cardiac muscle cell membrane repolarization",7,0.673174066285943,1.92860458896874,0.0107356392634524,0.028729033715793,0.0154119350642205,347,"tags=43%, list=1%, signal=42%","ENST00000282561/ENST00000649003/ENST00000650427"
"GO:0099625","BP","GO:0099625","ventricular cardiac muscle cell membrane repolarization",7,0.673174066285943,1.92860458896874,0.0107356392634524,0.028729033715793,0.0154119350642205,347,"tags=43%, list=1%, signal=42%","ENST00000282561/ENST00000649003/ENST00000650427"
"GO:0098794","CC","GO:0098794","postsynapse",72,0.252232512820865,1.57953506198011,0.0107605775394645,0.0287822758178365,0.0154404972437735,2129,"tags=28%, list=9%, signal=25%","ENST00000486447/ENST00000630040/ENST00000630169/ENST00000630535/ENST00000629713/ENST00000625526/ENST00000626997/ENST00000628720/ENST00000629243/ENST00000630544/ENST00000626820/ENST00000627703/ENST00000221975/ENST00000593863/ENST00000600467/ENST00000598399/ENST00000598742/ENST00000598261/ENST00000598466/ENST00000601492"
"GO:0005543","MF","GO:0005543","phospholipid binding",33,0.338416874123063,1.73092706055921,0.0108328525802994,0.0289620246034421,0.0155369250122475,112,"tags=12%, list=0%, signal=12%","ENST00000314222/ENST00000618418/ENST00000377953/ENST00000531323"
"GO:0043967","BP","GO:0043967","histone H4 acetylation",10,-0.611200673367688,-1.72815006910969,0.011086119940169,0.0296252680798149,0.0158927276295839,385,"tags=30%, list=2%, signal=30%","ENST00000309993/ENST00000548020/ENST00000247843"
"GO:0060231","BP","GO:0060231","mesenchymal to epithelial transition",4,0.788316791019843,1.74962093615069,0.0110967526825484,0.0296398054805739,0.0159005263421587,2254,"tags=75%, list=9%, signal=68%","ENST00000322611/ENST00000616743/ENST00000303077"
"GO:0140104","MF","GO:0140104","molecular carrier activity",30,0.383003219132074,1.87621409058599,0.0111474603446035,0.0297613206955082,0.0159657142151797,6222,"tags=73%, list=26%, signal=54%","ENST00000257245/ENST00000525158/ENST00000525587/ENST00000261070/ENST00000472539/ENST00000496585/ENST00000356815/ENST00000647138/ENST00000248378/ENST00000397133/ENST00000644280/ENST00000543927/ENST00000642147/ENST00000646772/ENST00000642155/ENST00000643442/ENST00000643542/ENST00000644546/ENST00000646019/ENST00000645096/ENST00000643406/ENST00000647115"
